Day,Price,Sold,Customers
Monday,16,29,5
Monday,16,28,8
Monday,16,26,5
Monday,15,25,5
Monday,17,33,8
Monday,17,31,7
Monday,17,25,6
Monday,16,29,7
Monday,16,32,10
Monday,15,28,7
Monday,15,31,8
Monday,15,34,5
Monday,16,35,8
Monday,15,26,8
Monday,16,26,6
Monday,16,33,6
Monday,16,32,10
Monday,15,27,8
Monday,17,33,6
Monday,16,30,5
Monday,15,30,6
Monday,16,34,10
Monday,16,34,6
Monday,17,35,6
Monday,17,34,9
Monday,15,31,10
Monday,17,30,7
Monday,17,29,5
Monday,17,26,6
Monday,17,30,7
Monday,15,27,7
Monday,15,27,8
Monday,17,28,5
Monday,15,32,7
Monday,16,29,6
Monday,17,31,9
Monday,16,31,5
Monday,17,25,10
Monday,15,30,7
Monday,15,28,9
Monday,15,26,6
Monday,15,35,9
Monday,17,34,5
Monday,15,35,8
Monday,17,32,6
Monday,16,28,6
Monday,17,25,10
Monday,15,34,6
Monday,15,28,6
Monday,17,35,5
Monday,15,32,5
Monday,15,31,6
Tuesday,17,27,10
Tuesday,17,45,8
Tuesday,16,25,11
Tuesday,17,40,10
Tuesday,15,34,11
Tuesday,15,32,7
Tuesday,16,36,10
Tuesday,17,26,9
Tuesday,16,38,12
Tuesday,15,36,8
Tuesday,15,40,12
Tuesday,15,32,8
Tuesday,17,40,12
Tuesday,17,41,7
Tuesday,16,29,9
Tuesday,15,31,10
Tuesday,17,25,12
Tuesday,17,44,7
Tuesday,17,33,11
Tuesday,15,35,10
Tuesday,15,38,7
Tuesday,17,33,11
Tuesday,15,41,7
Tuesday,16,30,8
Tuesday,15,43,8
Tuesday,15,27,8
Tuesday,16,44,7
Tuesday,17,42,11
Tuesday,15,32,7
Tuesday,17,45,7
Tuesday,17,43,9
Tuesday,16,28,7
Tuesday,16,35,8
Tuesday,16,42,8
Tuesday,16,40,8
Tuesday,17,38,8
Tuesday,17,35,10
Tuesday,16,37,11
Tuesday,16,26,11
Tuesday,15,45,10
Tuesday,15,41,11
Tuesday,15,39,11
Tuesday,17,35,7
Tuesday,17,39,8
Tuesday,15,39,8
Tuesday,15,33,12
Tuesday,17,38,9
Tuesday,16,45,9
Tuesday,15,30,10
Tuesday,15,38,10
Tuesday,15,35,8
Tuesday,17,34,7
Wednesday,12,27,9
Wednesday,15,25,8
Wednesday,12,30,10
Wednesday,12,34,7
Wednesday,15,32,7
Wednesday,12,32,8
Wednesday,14,27,5
Wednesday,13,25,6
Wednesday,14,30,10
Wednesday,15,27,10
Wednesday,14,28,9
Wednesday,15,33,6
Wednesday,14,27,6
Wednesday,14,34,8
Wednesday,14,29,10
Wednesday,14,35,9
Wednesday,15,35,9
Wednesday,14,35,9
Wednesday,12,28,7
Wednesday,13,32,9
Wednesday,13,27,5
Wednesday,13,26,6
Wednesday,14,30,6
Wednesday,15,25,6
Wednesday,15,35,6
Wednesday,12,33,8
Wednesday,12,28,7
Wednesday,14,26,7
Wednesday,14,35,8
Wednesday,12,28,8
Wednesday,12,33,7
Wednesday,13,25,10
Wednesday,12,25,8
Wednesday,13,27,7
Wednesday,13,33,6
Wednesday,15,32,5
Wednesday,15,29,6
Wednesday,13,27,8
Wednesday,15,34,7
Wednesday,13,33,8
Wednesday,13,33,8
Wednesday,13,25,7
Wednesday,14,27,6
Wednesday,12,35,5
Wednesday,13,32,9
Wednesday,15,32,6
Wednesday,14,30,10
Wednesday,12,28,6
Wednesday,15,25,5
Wednesday,15,30,8
Wednesday,15,34,5
Wednesday,14,26,5
Thursday,15,36,7
Thursday,14,41,9
Thursday,13,32,9
Thursday,15,32,9
Thursday,12,45,11
Thursday,14,33,8
Thursday,14,33,11
Thursday,15,42,8
Thursday,15,35,12
Thursday,14,40,12
Thursday,13,33,8
Thursday,13,28,12
Thursday,14,31,9
Thursday,13,37,9
Thursday,14,28,12
Thursday,14,40,12
Thursday,14,42,8
Thursday,13,26,8
Thursday,15,42,10
Thursday,14,42,10
Thursday,13,44,7
Thursday,15,27,7
Thursday,15,31,11
Thursday,15,32,9
Thursday,13,40,9
Thursday,13,44,8
Thursday,15,39,7
Thursday,14,32,9
Thursday,13,35,11
Thursday,12,40,8
Thursday,14,43,7
Thursday,15,43,8
Thursday,14,45,8
Thursday,13,33,7
Thursday,12,39,11
Thursday,13,27,10
Thursday,13,42,12
Thursday,15,25,10
Thursday,15,33,10
Thursday,15,44,8
Thursday,12,32,11
Thursday,13,43,12
Thursday,12,42,9
Thursday,14,34,7
Thursday,13,36,12
Thursday,12,30,10
Thursday,14,38,9
Thursday,14,35,12
Thursday,14,27,8
Thursday,15,43,7
Thursday,15,28,8
Thursday,15,36,12
Friday,13,35,10
Friday,13,29,8
Friday,13,27,8
Friday,13,28,7
Friday,13,33,10
Friday,12,33,6
Friday,11,31,8
Friday,11,35,10
Friday,12,31,10
Friday,12,29,8
Friday,13,30,5
Friday,11,27,5
Friday,13,27,6
Friday,12,27,8
Friday,13,29,9
Friday,12,33,6
Friday,12,30,6
Friday,13,35,10
Friday,12,25,9
Friday,13,33,5
Friday,11,28,5
Friday,13,26,5
Friday,13,35,9
Friday,13,28,10
Friday,13,31,8
Friday,12,26,5
Friday,11,28,10
Friday,12,29,10
Friday,12,27,7
Friday,11,28,10
Friday,11,29,6
Friday,13,34,8
Friday,11,30,10
Friday,12,26,7
Friday,12,27,8
Friday,12,33,7
Friday,11,31,9
Friday,12,30,8
Friday,13,33,10
Friday,11,30,8
Friday,13,29,9
Friday,13,29,9
Friday,13,31,5
Friday,11,28,10
Friday,11,34,8
Friday,11,27,7
Friday,12,32,6
Friday,13,33,9
Friday,12,33,9
Friday,11,30,10
Friday,13,33,6
Friday,11,25,8
Saturday,18,45,14
Saturday,18,52,10
Saturday,18,55,13
Saturday,18,45,13
Saturday,19,48,9
Saturday,18,55,9
Saturday,19,49,14
Saturday,18,54,11
Saturday,19,52,14
Saturday,18,49,14
Saturday,19,53,14
Saturday,18,52,11
Saturday,18,45,12
Saturday,19,51,9
Saturday,19,52,13
Saturday,19,48,10
Saturday,18,50,10
Saturday,19,50,13
Saturday,18,54,13
Saturday,19,54,11
Saturday,19,55,11
Saturday,18,53,11
Saturday,19,51,9
Saturday,18,51,10
Saturday,18,49,12
Saturday,18,55,12
Saturday,19,48,9
Saturday,18,54,14
Saturday,19,46,13
Saturday,19,49,9
Saturday,19,50,14
Saturday,19,54,10
Saturday,19,46,12
Saturday,19,55,10
Saturday,19,45,13
Saturday,18,49,14
Saturday,18,49,9
Saturday,18,51,12
Saturday,18,52,13
Saturday,18,52,9
Saturday,19,46,14
Saturday,19,52,13
Saturday,18,45,9
Saturday,18,55,11
Saturday,18,48,11
Saturday,18,49,11
Saturday,19,49,13
Saturday,19,46,11
Saturday,18,49,12
Saturday,18,52,13
Saturday,18,47,13
Saturday,19,50,11
Sunday,19,58,13
Sunday,18,60,13
Sunday,20,50,13
Sunday,17,56,14
Sunday,20,50,14
Sunday,18,52,12
Sunday,20,52,12
Sunday,19,51,14
Sunday,20,57,15
Sunday,18,59,15
Sunday,20,57,11
Sunday,20,53,11
Sunday,19,60,14
Sunday,18,59,13
Sunday,20,60,11
Sunday,19,55,15
Sunday,18,56,10
Sunday,19,54,15
Sunday,17,53,15
Sunday,18,57,15
Sunday,20,52,15
Sunday,18,58,12
Sunday,18,57,14
Sunday,20,52,14
Sunday,19,56,10
Sunday,18,58,15
Sunday,19,59,15
Sunday,19,56,12
Sunday,18,57,14
Sunday,19,60,10
Sunday,19,54,11
Sunday,18,50,15
Sunday,19,52,12
Sunday,17,58,12
Sunday,20,52,13
Sunday,19,50,14
Sunday,19,60,15
Sunday,20,58,10
Sunday,17,50,15
Sunday,20,55,12
Sunday,18,57,10
Sunday,20,58,12
Sunday,19,55,11
Sunday,20,55,12
Sunday,19,55,10
Sunday,20,59,13
Sunday,19,52,10
Sunday,18,60,14
Sunday,19,53,13
Sunday,18,53,12
Sunday,18,60,11
Sunday,17,50,12
